,X,X_n,Y_n,X_hat,Res_n,Res_hat
38,18.0,-0.6342762153629491,126.740395,19160.81640625,-127.3746708076481,-19142.81640625
39,12.0,-0.6741997066364448,161.72362,24418.35546875,-162.39781726034738,-24406.35546875
40,17.0,-0.6409301305751983,120.695694,18252.373046875,-121.33662410030176,-18235.373046875
41,27.0,-0.5743909784527054,199.2509,30058.236328125,-199.82529124700739,-30031.236328125
42,7.0,-0.7074692826976913,114.65874,17345.09375,-115.36620646531487,-17338.09375
43,16.0,-0.6475840457874477,192.02245,28971.890625,-192.6700297244984,-28955.890625
44,15.0,-0.6542379609996969,116.19373,17575.78515625,-116.84797117633173,-17560.78515625
45,20.0,-0.6209683849384505,186.26984,28107.345703125,-186.89080481071971,-28087.345703125
46,11.0,-0.6808536218486941,118.699326,17952.34375,-119.38017918337214,-17941.34375
47,12.0,-0.6741997066364448,198.19403,29899.40234375,-198.8682304683552,-29887.40234375
48,16.0,-0.6475840457874477,122.51877,18526.359375,-123.16635235633433,-18510.359375
49,19.0,-0.6276223001506998,213.07571,32135.931640625,-213.70333641147883,-32116.931640625
50,19.0,-0.6276223001506998,130.24896,19688.109375,-130.87658470249445,-19669.109375
51,19.0,-0.6276223001506998,222.57155,33563.03515625,-223.19917076206477,-33544.03515625
52,27.0,-0.5743909784527054,140.53864,21234.51953125,-141.11302623235895,-21207.51953125
53,10.0,-0.6875075370609434,225.95604,34071.68359375,-226.6435469657719,-34061.68359375
54,33.0,-0.5344674871792097,152.33174,23006.875,-152.866208820187,-22973.875
55,19.0,-0.6276223001506998,227.57999,34315.7421875,-228.20760887241633,-34296.7421875
56,30.0,-0.5544292328159576,163.4106,24671.888671875,-163.96502798769876,-24641.888671875
57,23.0,-0.6010066393017026,225.49608,34002.55859375,-226.09708513051265,-33979.55859375
58,26.0,-0.5810448936649547,167.536,25291.8828125,-168.1170403770634,-25265.8828125
59,16.0,-0.6475840457874477,228.90584,34515.0,-229.55342205848277,-34499.0
60,21.0,-0.6143144697262012,164.60655,24851.625,-165.22086659374963,-24830.625
61,42.0,-0.474582250268966,236.81462,35703.59375,-237.28920322194864,-35661.59375
62,52.0,-0.40804309814647305,149.06831,22516.421875,-149.47635669677928,-22464.421875
63,42.0,-0.474582250268966,252.74591,38097.8671875,-253.2204928948002,-38055.8671875
64,59.0,-0.36146569166072795,109.538574,16575.59765625,-109.90003991041073,-16516.59765625
65,63.0,-0.3348500308117308,278.10367,41908.81640625,-278.43851824370233,-41845.81640625
66,23.0,-0.6010066393017026,50.880802,7760.0703125,-51.48180879384272,-7737.0703125
67,44.0,-0.4612744198444674,347.37933,52320.08203125,-347.8406079159382,-52276.08203125
68,112.0,-0.008808185411515358,36.40212,5584.10546875,-36.410926868272846,-5472.10546875
69,65.0,-0.3215422003872322,442.98672,66688.671875,-443.30826705390285,-66623.671875
70,32.0,-0.5411214023914589,-3.23311,-372.5721130371094,2.6919885486278283,404.5721130371094
71,69.0,-0.29492653953823506,682.1145,102626.578125,-682.4094284926632,-102557.578125
72,37.0,-0.5078518263302124,22.978233,3566.6640625,-23.486085163732557,-3529.6640625
73,37.0,-0.5078518263302124,872.6954,131268.5,-873.2032253614865,-131231.5
74,60.0,-0.35481177644847867,110.252556,16682.900390625,-110.60736762361645,-16622.900390625
75,59.0,-0.36146569166072795,745.2279,112111.7265625,-745.5893709650983,-112052.7265625
76,110.0,-0.02211601583601395,-67.99928,-10106.115234375,67.97716682107804,10216.115234375
77,100.0,-0.08865516795850689,1011.9823,152201.578125,-1012.0709549726461,-152101.578125
78,105.0,-0.055385591897260424,-99.279205,-14807.095703125,99.22381973036836,14912.095703125
79,98.0,-0.10196299838300549,1115.6729,167784.96875,-1115.774814560883,-167686.96875
80,63.0,-0.3348500308117308,-77.924095,-11597.6904296875,77.58924512299686,11660.6904296875
81,95.0,-0.12192474401975337,1160.4803,174518.96875,-1160.6022714237072,-174423.96875
82,51.0,-0.41469701335872233,-79.12815,-11778.64453125,78.71345392658269,11829.64453125
83,41.0,-0.4812361654812153,1183.4203,177966.5625,-1183.9015242514188,-177925.5625
84,95.0,-0.12192474401975337,-103.77564,-15482.853515625,103.65371765099978,15577.853515625
85,95.0,-0.12192474401975337,1216.607,182954.109375,-1216.7289804080822,-182859.109375
86,75.0,-0.25500304826473924,-119.27417,-17812.087890625,119.01916687361026,17887.087890625
87,61.0,-0.3481578612362294,1256.6992,188979.46875,-1257.0473766112361,-188918.46875
88,44.0,-0.4612744198444674,-137.60019,-20566.2578125,137.1389147891399,20610.2578125
89,69.0,-0.29492653953823506,1323.9828,199091.34375,-1324.2777146254757,-199022.34375
90,37.0,-0.5078518263302124,-174.14055,-26057.81640625,173.63269687972448,26094.81640625
91,45.0,-0.4546205046322181,1386.4943,208486.03125,-1386.9488831999447,-208441.03125
92,58.0,-0.3681196068729773,-241.58823,-36194.35546875,241.2201067114864,36252.35546875
93,55.0,-0.38808135250972514,1384.035,208116.4375,-1384.4231155321972,-208061.4375
94,35.0,-0.5211596567547111,-301.3353,-45173.59375,300.81413697410466,45208.59375
95,73.0,-0.26831087868923786,1259.354,189378.4375,-1259.6223147849391,-189305.4375
96,45.0,-0.4546205046322181,-154.40694,-23092.1015625,153.95231614087558,23137.1015625
97,57.0,-0.3747735220852266,891.9571,134163.296875,-892.3318658072415,-134106.296875
98,35.0,-0.5211596567547111,114.94091,17387.501953125,-115.46206999611017,-17352.501953125
99,51.0,-0.41469701335872233,150.47778,22728.248046875,-150.89248021648373,-22677.248046875
100,26.0,-0.5810448936649547,90.38242,13696.6689453125,-90.96346829454386,-13670.6689453125
101,38.0,-0.5011979111179632,196.0522,29577.51171875,-196.55339822850078,-29539.51171875
102,27.0,-0.5743909784527054,-42.898415,-6333.77001953125,42.3240236333637,6360.77001953125
103,28.0,-0.5677370632404561,270.43295,40756.0078125,-271.0006899440998,-40728.0078125
104,35.0,-0.5211596567547111,-146.34154,-21879.974609375,145.82037781883122,21914.974609375
105,26.0,-0.5810448936649547,253.82526,38260.078125,-254.40630124132122,-38234.078125
106,16.0,-0.6475840457874477,-159.91423,-23919.779296875,159.26664630089223,23935.779296875
107,31.0,-0.5477753176037082,278.67197,41994.2265625,-279.21974187033805,-41963.2265625
108,12.0,-0.6741997066364448,-138.87148,-20757.31640625,138.19727551309012,20769.31640625
109,34.0,-0.5278135719669603,275.56622,41527.47265625,-276.09403671649824,-41493.47265625
110,36.0,-0.5145057415424618,-142.12094,-21245.671875,141.60643542056692,21281.671875
111,27.0,-0.5743909784527054,210.0269,31677.734375,-210.60129222356989,-31650.734375
112,18.0,-0.6342762153629491,-62.077282,-9216.11328125,61.443005736541345,9234.11328125
113,30.0,-0.5544292328159576,157.73134,23818.3671875,-158.2857677337925,-23788.3671875
114,19.0,-0.6276223001506998,-21.275322,-3084.09033203125,20.647699660298517,3103.09033203125
115,16.0,-0.6475840457874477,393.45023,59243.9609375,-394.09780987586555,-59227.9609375
116,17.0,-0.6409301305751983,-4.4012165,-548.1239013671875,3.7602863763828096,565.1239013671875
117,32.0,-0.5411214023914589,629.0513,94651.8359375,-629.5923909336415,-94619.8359375
118,48.0,-0.43465875899547024,217.3683,32781.0546875,-217.80296015059704,-32733.0546875
119,20.0,-0.6209683849384505,864.0161,129964.109375,-864.6370816661885,-129944.109375
120,28.0,-0.5677370632404561,402.94675,60671.16796875,-403.5144838894123,-60643.16796875
121,36.0,-0.5145057415424618,1044.014,157015.546875,-1044.52854382748,-156979.546875
122,15.0,-0.6542379609996969,217.29793,32770.4765625,-217.952165817445,-32755.4765625
123,13.0,-0.6675457914241956,820.49146,123422.8984375,-821.1590008695492,-123409.8984375
124,40.0,-0.48789008069346457,-193.38791,-28950.453125,192.9000188548534,28990.453125
125,42.0,-0.474582250268966,1204.4498,181127.03125,-1204.9244113518314,-181085.03125
126,33.0,-0.5344674871792097,-152.3553,-22783.767578125,151.8208334161411,22816.767578125
127,36.0,-0.5145057415424618,1152.1815,173271.765625,-1152.69602429623,-173235.765625
128,37.0,-0.5078518263302124,-5.297039,-682.7547607421875,4.789187205652209,719.7547607421875
129,1.0,-0.7473927739711871,1121.8839,168718.40625,-1122.6313039067836,-168717.40625
130,4.0,-0.7274310283344392,1115.3077,167730.09375,-1116.035170286147,-167726.09375
131,30.0,-0.5544292328159576,1207.7072,181616.5625,-1208.2615825531284,-181586.5625
132,20.0,-0.6209683849384505,1286.5386,193463.9375,-1287.1595426036884,-193443.9375
133,19.0,-0.6276223001506998,1275.5072,191806.0625,-1276.1348244485882,-191787.0625
134,20.0,-0.6209683849384505,1319.9412,198483.9375,-1320.5621304943134,-198463.9375
135,33.0,-0.5344674871792097,1349.4708,202921.875,-1350.0052926824917,-202888.875
136,21.0,-0.6143144697262012,1271.9037,191264.5,-1272.5180009931637,-191243.5
137,19.0,-0.6276223001506998,514.5987,77451.0546875,-515.226316147807,-77432.0546875
138,37.0,-0.5078518263302124,-293.2916,-43964.7265625,292.78374363265414,44001.7265625
139,32.0,-0.5411214023914589,331.34906,49910.93359375,-331.8901814609852,-49878.93359375
140,39.0,-0.49454399590571385,-250.79727,-37578.359375,250.30272773260992,37617.359375
141,34.0,-0.5278135719669603,106.55942,16127.8681640625,-107.08723129657633,-16093.8681640625
142,47.0,-0.4413126742077195,-27.410112,-4006.072265625,26.968799706773726,4053.072265625
143,25.0,-0.587698808877204,51.18091,7805.17236328125,-51.76860701200221,-7780.17236328125
144,27.0,-0.5743909784527054,7.4686437,1235.7672119140625,-8.043034643766426,-1208.7672119140625
145,37.0,-0.5078518263302124,69.18455,10510.89453125,-69.69239925064662,-10473.89453125
146,35.0,-0.5211596567547111,15.331207,2417.411865234375,-15.852366932145337,-2382.411865234375
147,36.0,-0.5145057415424618,74.85854,11363.625,-75.37304913753856,-11327.625
148,34.0,-0.5278135719669603,24.850254,3848.00537109375,-25.37806763080485,-3814.00537109375
149,50.0,-0.4213509285709716,69.127266,10502.28515625,-69.54861685874675,-10452.28515625
150,24.0,-0.5943527240894533,32.482243,4994.99755859375,-33.07659530831797,-4970.99755859375
151,41.0,-0.4812361654812153,55.65664,8477.8193359375,-56.13787526460231,-8436.8193359375
152,28.0,-0.5677370632404561,26.373707,4076.961181640625,-26.94144388086741,-4048.961181640625
153,30.0,-0.5544292328159576,36.879208,5655.80615234375,-37.43363684389994,-5625.80615234375
154,24.0,-0.5943527240894533,9.557638,1549.7169189453125,-10.151990892424415,-1525.7169189453125
155,22.0,-0.6076605545139518,5.355997,918.262939453125,-5.963657640085241,-896.262939453125
156,32.0,-0.5411214023914589,-10.355397,-1442.962646484375,9.81427582203481,1474.962646484375
157,3.0,-0.7340849435466885,-34.3665,-5051.5302734375,33.6324159109455,5054.5302734375
158,24.0,-0.5943527240894533,-44.62959,-6593.94384765625,44.03523635672109,6617.94384765625
159,23.0,-0.6010066393017026,-60.11908,-8921.8193359375,59.51807295054205,8944.8193359375
160,26.0,-0.5810448936649547,-74.117546,-11025.61328125,73.53650118787802,11051.61328125
161,34.0,-0.5278135719669603,-81.47914,-12131.96875,80.9513276633846,12165.96875
162,21.0,-0.6143144697262012,-99.31505,-14812.482421875,98.70073374804724,14833.482421875
163,25.0,-0.587698808877204,-103.281784,-15408.6328125,102.69408524873998,15433.6328125
164,21.0,-0.6143144697262012,-119.07357,-17781.939453125,118.45925578173865,17802.939453125
165,20.0,-0.6209683849384505,-122.84148,-18348.208984375,122.22050805549124,18368.208984375
166,27.0,-0.5743909784527054,-143.49736,-21452.529296875,142.9229692510395,21479.529296875
167,18.0,-0.6342762153629491,-154.27333,-23072.0234375,153.63905447311362,23090.0234375
168,38.0,-0.5011979111179632,-179.53398,-26868.3828125,179.03278341212422,26906.3828125
169,32.0,-0.5411214023914589,-206.33145,-30895.705078125,205.79033001362416,30927.705078125
170,21.0,-0.6143144697262012,-241.48924,-36179.48046875,240.87492808398474,36200.48046875
171,14.0,-0.6608918762119462,-280.8594,-42096.32421875,280.19851364136616,42110.32421875
172,19.0,-0.6276223001506998,-325.56668,-48815.265625,324.93905860805245,48834.265625
173,29.0,-0.5610831480282068,-375.6764,-56346.125,375.1153084535343,56375.125
174,27.0,-0.5743909784527054,-429.51785,-64437.82421875,428.9434618047504,64464.82421875
175,34.0,-0.5278135719669603,-480.216,-72057.125,479.68818984600176,72091.125
176,42.0,-0.474582250268966,-523.57336,-78573.1875,523.0987820075435,78615.1875
177,39.0,-0.49454399590571385,-557.413,-83658.8671875,556.918480906438,83697.8671875
178,24.0,-0.5943527240894533,-579.4646,-86972.9453125,578.8702468852855,86996.9453125
179,23.0,-0.6010066393017026,-591.31104,-88753.3125,590.7100285169483,88776.3125
180,25.0,-0.587698808877204,-606.8782,-91092.859375,606.2904750192478,91117.859375
181,32.0,-0.5411214023914589,-652.2365,-97909.6484375,651.6953898280773,97941.6484375
182,44.0,-0.4612744198444674,-770.52167,-115686.421875,770.0603930606243,115730.421875
183,41.0,-0.4812361654812153,-852.7729,-128047.75,852.2916520181126,128088.75
184,37.0,-0.5078518263302124,-818.25507,-122860.15625,817.7472140916385,122897.15625
185,14.0,-0.6608918762119462,-579.67773,-87004.9765625,579.016842498788,87018.9765625
186,34.0,-0.5278135719669603,-415.3574,-62309.68359375,414.8295777854549,62343.68359375
187,30.0,-0.5544292328159576,-405.1478,-60775.30859375,404.5933673980434,60805.30859375
188,38.0,-0.5011979111179632,-25.963177,-3788.6162109375,25.46197881617696,3826.6162109375
189,48.0,-0.43465875899547024,-87.63213,-13056.6865234375,87.19747472489125,13104.6865234375
190,49.0,-0.4280048437832209,-59.443302,-8820.2587890625,59.015297310757795,8869.2587890625
191,50.0,-0.4213509285709716,-91.35178,-13615.703125,90.93043282387043,13665.703125
192,58.0,-0.3681196068729773,-159.37874,-23839.30078125,159.01061879644735,23897.30078125
193,50.0,-0.4213509285709716,-103.86168,-15495.7841796875,103.44032814857746,15545.7841796875
194,49.0,-0.4280048437832209,-72.36396,-10762.0712890625,71.93595542233005,10811.0712890625
195,37.0,-0.5078518263302124,-81.15594,-12083.3955078125,80.64808536849401,12120.3955078125
196,45.0,-0.4546205046322181,-127.148636,-18995.521484375,126.6940153596256,19040.521484375
197,56.0,-0.38142743729747586,-96.40795,-14375.58203125,96.026523917683,14431.58203125
198,63.0,-0.3348500308117308,-91.81481,-13685.291015625,91.47996167573123,13748.291015625
199,61.0,-0.3481578612362294,-92.603134,-13803.765625,92.2549762940372,13864.765625
200,64.0,-0.32819611559948153,-129.82344,-19397.51171875,129.49524443615834,19461.51171875
201,64.0,-0.32819611559948153,-99.30263,-14810.615234375,98.97443144787708,14874.615234375
202,66.0,-0.3148882851749829,-104.84365,-15643.361328125,104.5287625326961,15709.361328125
203,75.0,-0.25500304826473924,-114.287926,-17062.71875,114.0329226719501,17137.71875
204,86.0,-0.181809980929997,-150.64943,-22527.396484375,150.46761934035908,22613.396484375
205,89.0,-0.16184823529324913,-132.57593,-19811.17578125,132.41407949908174,19900.17578125
206,98.0,-0.10196299838300549,-159.9194,-23920.556640625,159.81744007778886,24018.556640625
207,85.0,-0.18846389614224632,-165.50172,-24759.509765625,165.3132603470218,24844.509765625
208,98.0,-0.10196299838300549,-202.81549,-30367.30078125,202.71352772427323,30465.30078125
209,97.0,-0.10861691359525477,-224.37447,-33607.34375,224.26584902878756,33704.34375
210,109.0,-0.028769931048263243,-262.051,-39269.65234375,262.0222249419986,39378.65234375
211,110.0,-0.02211601583601395,-319.80185,-47948.8828125,319.7797333493984,48058.8828125
212,110.0,-0.02211601583601395,-353.54337,-53019.80859375,353.52124946267963,53129.80859375
213,110.0,-0.02211601583601395,-457.31985,-68616.1171875,457.29773872049213,68726.1171875
214,116.0,0.01780747543748182,-440.69852,-66118.140625,440.71632432114063,66234.140625
215,115.0,0.011153560225232527,-659.8847,-99059.078125,659.895858150069,99174.078125
216,110.0,-0.02211601583601395,-653.6428,-98121.0,653.620706249789,98231.0
217,117.0,0.024461390649731116,-902.4444,-135512.75,902.468858363306,135629.75
218,119.0,0.037769221074229704,-995.41626,-149485.25,995.4540289866992,149604.25
219,117.0,0.024461390649731116,-1186.1897,-178156.109375,1186.2141586562748,178273.109375
220,120.0,0.044423136286479,-1195.0836,-179492.75,1195.128041300349,179612.75
221,126.0,0.08434662755997477,-1380.1677,-207308.578125,1380.252071236935,207434.578125
222,120.0,0.044423136286479,-1469.3901,-220717.578125,1469.4345598550365,220837.578125
223,118.0,0.03111530586198041,-1624.9017,-244089.03125,1624.9328487042994,244207.03125
224,127.0,0.09100054277222407,-1726.8527,-259410.96875,1726.9436616755847,259537.96875
225,128.0,0.09765445798447336,-1764.2766,-265035.34375,1764.3742657861094,265163.34375
226,85.0,-0.18846389614224632,-1894.0614,-284540.375,1893.8729374710454,284625.375
227,129.0,0.10430837319672265,-1857.6157,-279063.03125,1857.7200310294468,279192.03125
228,130.0,0.11096228840897195,-1969.1442,-295824.375,1969.2551273274714,295954.375
229,137.0,0.157539694894717,-1894.8259,-284655.25,1894.9834674292697,284792.25
230,148.0,0.23073276222945927,-1967.7632,-295616.8125,1967.9939163559795,295764.8125
231,152.0,0.25734842307845646,-1912.7123,-287343.34375,1912.9696286965159,287495.34375
232,150.0,0.24404059265395783,-1989.6327,-298903.53125,1989.8767310223413,299053.53125
233,160.0,0.3105797447764508,-1889.4427,-283846.25,1889.753328768214,284006.25
234,170.0,0.37711889689894373,-2121.9844,-318794.34375,2122.361493896899,318964.34375
235,167.0,0.3571571512621958,-1803.9319,-270995.03125,1804.2890419168873,271162.03125
236,165.0,0.34384932083769726,-2067.6475,-310628.1875,2067.9913102583378,310793.1875
237,163.0,0.3305414904131987,-1883.7892,-282996.59375,1884.1197260607257,283159.59375
238,169.0,0.37046498168669445,-2267.6912,-340692.21875,2268.061627091062,340861.21875
239,167.0,0.3571571512621958,-1070.2819,-160736.609375,1070.6390175028248,160903.609375
240,169.0,0.37046498168669445,-3089.7488,-464237.1875,3090.119244278562,464406.1875
241,170.0,0.37711889689894373,-3061.6606,-460015.875,3062.037763428149,460185.875
242,175.0,0.4103884729601902,-3472.7876,-521803.125,3473.19798612921,521978.125
243,178.0,0.4303502185969381,-1847.4457,-277534.59375,1847.8760289295344,277712.59375
244,180.0,0.4436580490214367,-1843.6208,-276959.78125,1844.0645076583965,277139.78125
245,185.0,0.47692762508268316,-1897.6227,-285075.59375,1898.0996082891452,285260.59375
246,195.0,0.5434667772051761,-1094.47,-164371.78125,1095.0134374803301,164566.78125
247,194.0,0.5368128619929268,-689.33527,-103485.125,689.8720789752741,103679.125
248,195.0,0.5434667772051761,-635.715,-95426.6796875,636.2584936326739,95621.6796875
249,195.0,0.5434667772051761,-552.5356,-82925.8515625,553.0790502732989,83120.8515625
250,199.0,0.5700824380541732,-574.24207,-86188.0625,574.8121478677417,86387.0625
251,199.0,0.5700824380541732,-617.1555,-92637.4140625,617.7256000161792,92836.4140625
252,198.0,0.563428522841924,-660.31665,-99123.9921875,660.880078913467,99321.9921875
253,880.0,5.101398697595943,-704.5233,-105767.703125,709.6247141272835,106647.703125
254,250.0,0.9094321138788873,-748.1131,-112318.6953125,749.0225302584101,112568.6953125
255,284.0,1.1356652310953634,-787.8278,-118287.3203125,788.9634850553141,118571.3203125
256,335.0,1.4750149069200773,-823.4587,-123642.1953125,824.9336941061388,123977.1953125
257,271.0,1.0491643333361225,-847.20483,-127210.9453125,848.2539983177111,127481.9453125
258,297.0,1.2221661288546042,-862.6925,-129538.546875,863.9146710116671,129835.546875
259,330.0,1.4417453308588308,-856.7039,-128638.5390625,858.14566378789,128968.5390625
260,329.0,1.4350914156465815,-852.33386,-127981.7734375,853.768953720334,128310.7734375
261,328.0,1.4284375004343324,-818.4281,-122886.1640625,819.8565380863719,123214.1640625
262,348.0,1.5615158046793183,-562.3342,-84398.4609375,563.8957443203043,84746.4609375
263,359.0,1.6347088720140603,-422.77512,-63424.47265625,424.40982483881095,63783.47265625
264,357.0,1.6214010415895619,-567.58563,-85187.6796875,569.2070333658083,85544.6796875
265,375.0,1.741171515410049,-481.91025,-72311.75,483.6514193181444,72686.75
266,393.0,1.8609419892305366,-530.7078,-79645.4140625,532.5687666962618,80038.4140625
267,395.0,1.874249819655035,-455.34045,-68318.640625,457.21470392121756,68713.640625
268,394.0,1.8675959044427857,-579.2199,-86936.171875,581.0875055724115,87330.171875
269,398.0,1.894211565291783,158.91612,23996.423828125,-157.02191087123165,-23598.423828125
270,416.0,2.0139820391122703,80.08523,12149.1298828125,-78.07124592719633,-11733.1298828125
271,442.0,2.1869838346307517,198.64955,29967.861328125,-196.4625675569708,-29525.861328125
272,416.0,2.0139820391122703,372.48776,56093.5625,-370.4737804120596,-55677.5625
273,425.0,2.073867276022514,26.49691,4095.47705078125,-24.42304281919233,-3670.47705078125
274,398.0,1.894211565291783,18.982153,2966.103271484375,-17.08794137355099,-2568.103271484375
275,396.0,1.8809037348672843,113.39218,17154.748046875,-111.51127766161709,-16758.748046875
276,394.0,1.8675959044427857,-4.0728106,-498.7685852050781,5.940406554314611,892.7685852050781
277,395.0,1.874249819655035,145.86455,22034.9375,-143.99029790983715,-21639.9375
278,392.0,1.8542880740182872,-28.942436,-4236.361328125,30.796724292280008,4628.361328125
279,303.0,1.2620896201281,232.75029,35092.7734375,-231.48820029686408,-34789.7734375
280,270.0,1.0425104181238731,7.1822724,1192.729248046875,-6.139762016110746,-922.729248046875
281,205.0,0.6100059293276691,201.05595,30329.513671875,-200.44594805016453,-30124.513671875
282,245.0,0.8761625378176409,-13.78933,-1959.03955078125,14.665492066626234,2204.03955078125
283,195.0,0.5434667772051761,252.75723,38099.56640625,-252.21376588881046,-37904.56640625
284,242.0,0.856200792180893,-40.322193,-5946.59619140625,41.178393937932846,6188.59619140625
285,261.0,0.9826251812136295,232.28468,35022.80078125,-231.30205804632544,-34761.80078125
286,167.0,0.3571571512621958,-7.332517,-988.66162109375,7.689674298326405,1155.66162109375
287,183.0,0.4636197946581846,167.46492,25281.201171875,-167.00130024928714,-25098.201171875
288,205.0,0.6100059293276691,53.653496,8176.771484375,-53.04348985924655,-7971.771484375
289,239.0,0.836239046544145,107.49487,16268.4560546875,-106.65863400033085,-16029.4560546875
290,229.0,0.7696998944216521,29.721998,4580.16748046875,-28.952298320300027,-4351.16748046875
291,245.0,0.8761625378176409,135.16212,20426.49609375,-134.28596209597143,-20181.49609375
292,199.0,0.5700824380541732,6.2964582,1059.6025390625,-5.726375806269557,-860.6025390625
293,274.0,1.0691260789728705,155.2033,23438.43359375,-154.13416676770683,-23164.43359375
294,184.0,0.4702737098704339,-12.619467,-1783.223876953125,13.089740491486644,1967.223876953125
295,271.0,1.0491643333361225,123.78042,18715.96875,-122.73125406265997,-18444.96875
296,210.0,0.6432755053889155,-16.639631,-2387.404296875,17.28290677675122,2597.404296875
297,183.0,0.4636197946581846,174.12761,26282.51953125,-173.66398945827152,-26099.51953125
298,197.0,0.5567746076296747,-91.10109,-13578.02734375,91.65786408516874,13775.02734375
299,132.0,0.12427011883347054,221.79277,33445.99609375,-221.66850026690872,-33313.99609375
300,195.0,0.5434667772051761,-62.714127,-9311.822265625,63.25759336411924,9506.822265625
301,163.0,0.3305414904131987,246.50496,37159.9296875,-246.17441761603212,-36996.9296875
302,181.0,0.45031196423368597,-143.75314,-21490.970703125,144.20345527478057,21671.970703125
303,92.0,-0.14188648965650125,244.74887,36896.01171875,-244.8907573392659,-36804.01171875
304,145.0,0.21077101659271136,96.587326,14629.1884765625,-96.37655503321197,-14484.1884765625
305,63.0,-0.3348500308117308,417.39163,62842.05078125,-417.72648211088983,-62779.05078125
306,98.0,-0.10196299838300549,-226.50911,-33928.15625,226.4071464986873,34026.15625
307,136.0,0.15088577968246772,152.21107,22988.740234375,-152.0601890494191,-22852.740234375
308,171.0,0.383772812111193,221.60666,33418.02734375,-221.22288612343567,-33247.02734375
309,150.0,0.24404059265395783,-269.81003,-40435.73828125,270.05406866882583,40585.73828125
310,165.0,0.34384932083769726,-114.673355,-17120.642578125,115.01720442337675,17285.642578125
311,115.0,0.011153560225232527,203.63318,30716.837890625,-203.62202515071226,-30601.837890625
312,42.0,-0.474582250268966,17.065119,2677.9970703125,-17.539701039941818,-2635.9970703125
