,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7273528,4.011756896972656,0.013229600075136294,1.9882431030273438
1,0.0,-0.7540466891834363,-1.2230141,-70.47991943359375,0.46896742710379513,70.47991943359375
2,3.0,-0.7340849435466885,-1.3974736,-96.69898986816406,0.6633886301380039,99.69898986816406
3,0.0,-0.7540466891834363,-1.4422184,-103.423583984375,0.6881717337062732,103.423583984375
4,0.0,-0.7540466891834363,-1.4377917,-102.75830078125,0.6837450159480944,102.75830078125
5,0.0,-0.7540466891834363,-1.4216093,-100.3262939453125,0.667562593310155,100.3262939453125
6,0.0,-0.7540466891834363,-1.406459,-98.04939270019531,0.6524122847011462,98.04939270019531
7,0.0,-0.7540466891834363,-1.3953153,-96.3746337890625,0.6412686003139392,96.3746337890625
8,0.0,-0.7540466891834363,-1.387879,-95.25704956054688,0.6338323248317614,95.25704956054688
9,1.0,-0.7473927739711871,-1.3775702,-93.707763671875,0.6301773783115278,94.707763671875
10,4.0,-0.7274310283344392,-1.354211,-90.19717407226562,0.6267799444515105,94.19717407226562
11,0.0,-0.7540466891834363,-1.3616159,-91.31002807617188,0.6075692070415393,91.31002807617188
12,2.0,-0.7407388587589377,-1.3570805,-90.62841796875,0.6163416008357888,92.62841796875
13,0.0,-0.7540466891834363,-1.3643227,-91.71682739257812,0.6102759731700793,91.71682739257812
14,0.0,-0.7540466891834363,-1.3694136,-92.48193359375,0.615366925089635,92.48193359375
15,0.0,-0.7540466891834363,-1.3721184,-92.888427734375,0.6180716646602527,92.888427734375
16,5.0,-0.7207771131221898,-1.3456547,-88.91127014160156,0.6248776129062525,93.91127014160156
17,0.0,-0.7540466891834363,-1.3558166,-90.4384765625,0.6017699135234729,90.4384765625
18,6.0,-0.7141231979099406,-1.3313248,-86.75765991210938,0.6172016178401815,92.75765991210938
19,5.0,-0.7207771131221898,-1.3196034,-84.99609375,0.5988263300235621,89.99609375
20,5.0,-0.7207771131221898,-1.3138288,-84.12823486328125,0.5930517128284327,89.12823486328125
21,5.0,-0.7207771131221898,-1.3107334,-83.66304016113281,0.5899563244159571,88.66304016113281
22,2.0,-0.7407388587589377,-1.3256624,-85.90667724609375,0.5849235157375222,87.90667724609375
23,8.0,-0.700815367485442,-1.3021014,-82.36575317382812,0.6012860061870433,90.36575317382812
24,6.0,-0.7141231979099406,-1.2963128,-81.49580383300781,0.5821896110805379,87.49580383300781
25,4.0,-0.7274310283344392,-1.3056715,-82.90228271484375,0.578240425141513,86.90228271484375
26,4.0,-0.7274310283344392,-1.3122023,-83.8837890625,0.5847713060695525,87.8837890625
27,15.0,-0.6542379609996969,-1.2538067,-75.107666015625,0.5995687492435282,90.107666015625
28,12.0,-0.6741997066364448,-1.2310332,-71.68508911132812,0.5568334993495782,83.68508911132812
29,17.0,-0.6409301305751983,-1.1925431,-65.9005126953125,0.5516130184192475,82.9005126953125
30,14.0,-0.6608918762119462,-1.1849732,-64.76286315917969,0.5240813636867354,78.76286315917969
31,4.0,-0.7274310283344392,-1.2390289,-72.88674926757812,0.5115979023296233,76.88674926757812
32,14.0,-0.6608918762119462,-1.2188911,-69.86029052734375,0.5579992675868819,83.86029052734375
33,7.0,-0.7074692826976913,-1.2399803,-73.02973937988281,0.532511057306276,80.02973937988281
34,4.0,-0.7274310283344392,-1.2729734,-77.98817443847656,0.5455423899013396,81.98817443847656
35,24.0,-0.5943527240894533,-1.1807785,-64.1324462890625,0.5864257793285155,88.1324462890625
36,18.0,-0.6342762153629491,-1.1499783,-59.50355529785156,0.5157020647044948,77.50355529785156
37,1.0,-0.7473927739711871,-1.2331972,-72.01031494140625,0.4858044382480512,73.01031494140625
38,18.0,-0.6342762153629491,-1.1951251,-66.28855895996094,0.5608488876338771,84.28855895996094
39,12.0,-0.6741997066364448,-1.1958325,-66.39486694335938,0.5216327842845757,78.39486694335938
40,17.0,-0.6409301305751983,-1.1718804,-62.795166015625,0.5309502338428315,79.795166015625
41,27.0,-0.5743909784527054,-1.0994155,-51.90460205078125,0.5250245622424851,78.90460205078125
42,7.0,-0.7074692826976913,-1.1651909,-61.789825439453125,0.4577216524371964,68.78982543945312
43,16.0,-0.6475840457874477,-1.1645404,-61.69206237792969,0.5169563642543614,77.69206237792969
44,15.0,-0.6542379609996969,-1.1634234,-61.52418518066406,0.5091854579990214,76.52418518066406
45,20.0,-0.6209683849384505,-1.1348372,-57.22802734375,0.51386876563528,77.22802734375
46,11.0,-0.6808536218486941,-1.1664975,-61.986175537109375,0.4856438470996701,72.98617553710938
47,12.0,-0.6741997066364448,-1.1845934,-64.70578002929688,0.5103937324657281,76.70578002929688
48,16.0,-0.6475840457874477,-1.1713135,-62.70997619628906,0.5237294784587682,78.70997619628906
49,19.0,-0.6276223001506998,-1.1441765,-58.631622314453125,0.5165541830035971,77.63162231445312
50,19.0,-0.6276223001506998,-1.1273158,-56.09765625,0.4996934595081137,75.09765625
51,19.0,-0.6276223001506998,-1.1182895,-54.741119384765625,0.49066717052190767,73.74111938476562
52,27.0,-0.5743909784527054,-1.0684263,-47.247314453125,0.4940352729587326,74.247314453125
53,10.0,-0.6875075370609434,-1.1309946,-56.650543212890625,0.4434870212734072,66.65054321289062
54,33.0,-0.5344674871792097,-1.0473814,-44.08453369140625,0.512913913882802,77.08453369140625
55,19.0,-0.6276223001506998,-1.0640111,-46.583770751953125,0.43638879680364595,65.58377075195312
56,30.0,-0.5544292328159576,-1.0209155,-40.10704040527344,0.4664862754543061,70.10704040527344
57,23.0,-0.6010066393017026,-1.0292304,-41.356658935546875,0.42822371691472805,64.35665893554688
58,26.0,-0.5810448936649547,-1.0216186,-40.21270751953125,0.44057371099507947,66.21270751953125
59,16.0,-0.6475840457874477,-1.0715686,-47.71955871582031,0.4239845624965489,63.71955871582031
60,21.0,-0.6143144697262012,-1.0775319,-48.61578369140625,0.4632174640582837,69.61578369140625
61,42.0,-0.474582250268966,-0.9576807,-30.6036376953125,0.48309845194050666,72.6036376953125
62,52.0,-0.40804309814647305,-0.81657296,-9.396919250488281,0.4085298660449637,61.39691925048828
63,42.0,-0.474582250268966,-0.7895829,-5.3406524658203125,0.31500065788456794,47.34065246582031
64,59.0,-0.36146569166072795,-0.6855361,10.296279907226562,0.3240703948985677,48.70372009277344
65,63.0,-0.3348500308117308,-0.59142524,24.439964294433594,0.2565752092280946,38.560035705566406
66,23.0,-0.6010066393017026,-0.76900667,-2.2482986450195312,0.16800003021962917,25.24829864501953
67,44.0,-0.4612744198444674,-0.7778452,-3.5766220092773438,0.316570784032028,47.576622009277344
68,112.0,-0.008808185411515358,-0.36789677,58.03348922729492,0.3590885800589894,53.96651077270508
69,65.0,-0.3215422003872322,-0.35501525,59.96942138671875,0.03347304767299425,5.03057861328125
70,32.0,-0.5411214023914589,-0.5848649,25.42589569091797,0.04374351202580795,6.574104309082031
71,69.0,-0.29492653953823506,-0.52767134,34.02137756347656,0.2327447975894505,34.97862243652344
72,37.0,-0.5078518263302124,-0.6489743,15.791061401367188,0.14112247310063475,21.208938598632812
73,37.0,-0.5078518263302124,-0.7402453,2.0741806030273438,0.23239345631978148,34.925819396972656
74,60.0,-0.35481177644847867,-0.6565436,14.653488159179688,0.3017318360316849,45.34651184082031
75,59.0,-0.36146569166072795,-0.5954576,23.833946228027344,0.23399192180744222,35.166053771972656
76,110.0,-0.02211601583601395,-0.265345,73.44573211669922,0.24322899134515366,36.55426788330078
77,100.0,-0.08865516795850689,-0.09920326,98.41475677490234,0.010548090794315984,1.5852432250976562
78,105.0,-0.055385591897260424,0.008344087,114.57777404785156,-0.06372967871565746,-9.577774047851562
79,98.0,-0.10196299838300549,0.025096927,117.09551239013672,-0.12705992522116505,-19.09551239013672
80,63.0,-0.3348500308117308,-0.17796215,86.57827758789062,-0.15688787666172166,-23.578277587890625
81,95.0,-0.12192474401975337,-0.13404539,93.17842102050781,0.0121206482551032,1.8215789794921875
82,51.0,-0.41469701335872233,-0.3350952,62.96315383911133,-0.07960181639636577,-11.963153839111328
83,41.0,-0.4812361654812153,-0.539139,32.297935485839844,0.05790280727803154,8.702064514160156
84,95.0,-0.12192474401975337,-0.34350607,61.6991081237793,0.22158132397150335,33.3008918762207
85,95.0,-0.12192474401975337,-0.18465266,85.57278442382812,0.06272791229700383,9.427215576171875
86,75.0,-0.25500304826473924,-0.2145018,81.08683013916016,-0.040501250111815656,-6.086830139160156
87,61.0,-0.3481578612362294,-0.33522263,62.94400405883789,-0.01293522954334303,-1.9440040588378906
88,44.0,-0.4612744198444674,-0.51435965,36.02195739746094,0.053085233151595856,7.9780426025390625
89,69.0,-0.29492653953823506,-0.47933513,41.28570556640625,0.1844085897227818,27.71429443359375
90,37.0,-0.5078518263302124,-0.62193936,19.85407257080078,0.11408753476521605,17.14592742919922
91,45.0,-0.4546205046322181,-0.67922765,11.244361877441406,0.22460714553333977,33.755638122558594
92,58.0,-0.3681196068729773,-0.6284847,18.870384216308594,0.26036511907917115,39.129615783691406
93,55.0,-0.38808135250972514,-0.60559016,22.31114959716797,0.21750881215168233,32.68885040283203
94,35.0,-0.5211596567547111,-0.71267694,6.217353820800781,0.19151728559376913,28.78264617919922
95,73.0,-0.26831087868923786,-0.5673333,28.060684204101562,0.2990224023509538,44.93931579589844
96,45.0,-0.4546205046322181,-0.6181446,20.42438507080078,0.16352406714894036,24.57561492919922
97,57.0,-0.3747735220852266,-0.6002068,23.120208740234375,0.22543327026935717,33.879791259765625
98,35.0,-0.5211596567547111,-0.7100454,6.6128387451171875,0.18888574052693563,28.387161254882812
99,51.0,-0.41469701335872233,-0.69455963,8.940155029296875,0.2798626203731197,42.059844970703125
100,26.0,-0.5810448936649547,-0.8174972,-9.535812377929688,0.23645230014836927,35.53581237792969
101,38.0,-0.5011979111179632,-0.83442754,-12.080230712890625,0.33322962441594184,50.080230712890625
102,27.0,-0.5743909784527054,-0.8976684,-21.584548950195312,0.32327744281575777,48.58454895019531
103,28.0,-0.5677370632404561,-0.9339891,-27.0430908203125,0.366252044368339,55.0430908203125
104,35.0,-0.5211596567547111,-0.9128446,-23.865341186523438,0.39168494153859335,58.86534118652344
105,26.0,-0.5810448936649547,-0.94739586,-29.057952880859375,0.3663509674838795,55.057952880859375
106,16.0,-0.6475840457874477,-1.0294645,-41.391845703125,0.38188043747366074,57.391845703125
107,31.0,-0.5477753176037082,-0.9972071,-36.54396057128906,0.4494317875560513,67.54396057128906
108,12.0,-0.6741997066364448,-1.0755565,-48.31889343261719,0.40135681001089407,60.31889343261719
109,34.0,-0.5278135719669603,-1.0079061,-38.151885986328125,0.48009250732533704,72.15188598632812
110,36.0,-0.5145057415424618,-0.943561,-28.48162841796875,0.4290552759708134,64.48162841796875
111,27.0,-0.5743909784527054,-0.9587147,-30.759033203125,0.38432374513433076,57.759033203125
112,18.0,-0.6342762153629491,-1.025115,-40.73817443847656,0.3908387977596095,58.73817443847656
113,30.0,-0.5544292328159576,-1.0002211,-36.99693298339844,0.4457919004161591,66.99693298339844
114,19.0,-0.6276223001506998,-1.039266,-42.86488342285156,0.41164369010656343,61.86488342285156
115,16.0,-0.6475840457874477,-1.0851271,-49.757232666015625,0.43754306946218613,65.75723266601562
116,17.0,-0.6409301305751983,-1.1069636,-53.03898620605469,0.4660335039157685,70.03898620605469
117,32.0,-0.5411214023914589,-1.0335414,-42.00456237792969,0.4924200385722862,74.00456237792969
118,48.0,-0.43465875899547024,-0.88957655,-20.368438720703125,0.45491779530293064,68.36843872070312
119,20.0,-0.6209683849384505,-0.96006,-30.961212158203125,0.3390916154811662,50.961212158203125
120,28.0,-0.5677370632404561,-0.975226,-33.240478515625,0.4074889218097453,61.240478515625
121,36.0,-0.5145057415424618,-0.9318268,-26.718124389648438,0.4173210287631718,62.71812438964844
122,15.0,-0.6542379609996969,-1.0201738,-39.99555969238281,0.3659358270709818,54.99555969238281
123,13.0,-0.6675457914241956,-1.0947837,-51.20849609375,0.42723787232549926,64.20849609375
124,40.0,-0.48789008069346457,-0.98429006,-34.602691650390625,0.4963999826877305,74.60269165039062
125,42.0,-0.474582250268966,-0.89049715,-20.506790161132812,0.4159148977679908,62.50679016113281
126,33.0,-0.5344674871792097,-0.8900695,-20.442520141601562,0.3556019975314837,53.44252014160156
127,36.0,-0.5145057415424618,-0.8810811,-19.0916748046875,0.3665753627361027,55.0916748046875
128,37.0,-0.5078518263302124,-0.8682386,-17.16162109375,0.3603868015804016,54.16162109375
129,1.0,-0.7473927739711871,-1.0643437,-46.63374328613281,0.3169509169010053,47.63374328613281
130,4.0,-0.7274310283344392,-1.179657,-63.963897705078125,0.4522259540874358,67.96389770507812
131,30.0,-0.5544292328159576,-1.0933297,-50.98997497558594,0.5389004352290864,80.98997497558594
132,20.0,-0.6209683849384505,-1.0831082,-49.45381164550781,0.46213980178335123,69.45381164550781
133,19.0,-0.6276223001506998,-1.0912099,-50.67140197753906,0.4635875883075522,69.67140197753906
134,20.0,-0.6209683849384505,-1.0920742,-50.80128479003906,0.4711057708690446,70.80128479003906
135,33.0,-0.5344674871792097,-1.0185672,-39.754119873046875,0.48409971729619317,72.75411987304688
136,21.0,-0.6143144697262012,-1.0366338,-42.46931457519531,0.42231937941778075,63.46931457519531
137,19.0,-0.6276223001506998,-1.0665671,-46.9678955078125,0.43894476318090425,65.9678955078125
138,37.0,-0.5078518263302124,-0.982729,-34.36808776855469,0.47487719140431517,71.36808776855469
139,32.0,-0.5411214023914589,-0.95124465,-29.636383056640625,0.41012324987981186,61.636383056640625
140,39.0,-0.49454399590571385,-0.89707214,-21.49493408203125,0.4025281404964163,60.49493408203125
141,34.0,-0.5278135719669603,-0.8915302,-20.66204833984375,0.36371664377324353,54.66204833984375
142,47.0,-0.4413126742077195,-0.8169042,-9.446693420410156,0.3755915129947341,56.446693420410156
143,25.0,-0.587698808877204,-0.89332145,-20.931259155273438,0.30562264564778985,45.93125915527344
144,27.0,-0.5743909784527054,-0.9406727,-28.04754638671875,0.3662817171840439,55.04754638671875
145,37.0,-0.5078518263302124,-0.9071749,-23.01324462890625,0.3993230589427673,60.01324462890625
146,35.0,-0.5211596567547111,-0.89144284,-20.64892578125,0.37028317857625204,55.64892578125
147,36.0,-0.5145057415424618,-0.87863266,-18.723709106445312,0.3641269231380192,54.72370910644531
148,34.0,-0.5278135719669603,-0.8830617,-19.38934326171875,0.3552481350528456,53.38934326171875
149,50.0,-0.4213509285709716,-0.794059,-6.013343811035156,0.37270804998661505,56.013343811035156
150,24.0,-0.5943527240894533,-0.883216,-19.41253662109375,0.2888632993556761,43.41253662109375
151,41.0,-0.4812361654812153,-0.85457045,-15.107467651367188,0.3733342829173748,56.10746765136719
152,28.0,-0.5677370632404561,-0.90117866,-22.112091064453125,0.3334415947681193,50.112091064453125
153,30.0,-0.5544292328159576,-0.9246629,-25.6414794921875,0.3702336552341218,55.6414794921875
154,24.0,-0.5943527240894533,-0.9697682,-32.42024230957031,0.3754155020572447,56.42024230957031
155,22.0,-0.6076605545139518,-1.0094779,-38.38810729980469,0.40181729926107257,60.38810729980469
156,32.0,-0.5411214023914589,-0.9760976,-33.3714599609375,0.43497618137929306,65.3714599609375
157,3.0,-0.7340849435466885,-1.1140758,-54.10786437988281,0.37999083636816744,57.10786437988281
158,24.0,-0.5943527240894533,-1.0918691,-50.770477294921875,0.4975163917400145,74.77047729492188
159,23.0,-0.6010066393017026,-1.0707798,-47.60101318359375,0.46977316111333645,70.60101318359375
160,26.0,-0.5810448936649547,-1.0429815,-43.42327880859375,0.4619366117290272,69.42327880859375
161,34.0,-0.5278135719669603,-0.98118377,-34.13584899902344,0.45337019535176526,68.13584899902344
162,21.0,-0.6143144697262012,-1.0153179,-39.26579284667969,0.401003447143916,60.26579284667969
163,25.0,-0.587698808877204,-1.021088,-40.132965087890625,0.4333891952350396,65.13296508789062
164,21.0,-0.6143144697262012,-1.0438099,-43.54777526855469,0.42949542102086913,64.54777526855469
165,20.0,-0.6209683849384505,-1.064199,-46.61199951171875,0.4432305858562272,66.61199951171875
166,27.0,-0.5743909784527054,-1.0366207,-42.46733093261719,0.462229757669426,69.46733093261719
167,18.0,-0.6342762153629491,-1.067103,-47.04844665527344,0.4328268129344752,65.04844665527344
168,38.0,-0.5011979111179632,-0.9772609,-33.546295166015625,0.47606297650487006,71.54629516601562
169,32.0,-0.5411214023914589,-0.94733846,-29.049331665039062,0.40621705948445663,61.04933166503906
170,21.0,-0.6143144697262012,-0.99813396,-36.683258056640625,0.38381948765981566,57.683258056640625
171,14.0,-0.6608918762119462,-1.0737371,-48.04547119140625,0.4128452682582686,62.04547119140625
172,19.0,-0.6276223001506998,-1.0913138,-50.68702697753906,0.4636915388080405,69.68702697753906
173,29.0,-0.5610831480282068,-1.0405353,-43.05564880371094,0.4794521827441931,72.05564880371094
174,27.0,-0.5743909784527054,-1.0167623,-39.48284912109375,0.4423712781696091,66.48284912109375
175,34.0,-0.5278135719669603,-0.9658737,-31.834945678710938,0.4380601462947584,65.83494567871094
176,42.0,-0.474582250268966,-0.8863614,-19.885238647460938,0.41177916988560553,61.88523864746094
177,39.0,-0.49454399590571385,-0.853985,-15.01947021484375,0.35944101567189235,54.01947021484375
178,24.0,-0.5943527240894533,-0.92610973,-25.858917236328125,0.3317570071079039,49.858917236328125
179,23.0,-0.6010066393017026,-0.98217064,-34.28416442871094,0.3811640021205691,57.28416442871094
180,25.0,-0.587698808877204,-1.0012152,-37.146331787109375,0.4135164106204766,62.146331787109375
181,32.0,-0.5411214023914589,-0.9696343,-32.400115966796875,0.4285128921184288,64.40011596679688
182,44.0,-0.4612744198444674,-0.8771417,-18.4996337890625,0.41586729425160196,62.4996337890625
183,41.0,-0.4812361654812153,-0.83465475,-12.1143798828125,0.35341858295857354,53.1143798828125
184,37.0,-0.5078518263302124,-0.83804643,-12.624107360839844,0.33019460521123045,49.624107360839844
185,14.0,-0.6608918762119462,-0.97557944,-33.29359436035156,0.31468756438177325,47.29359436035156
186,34.0,-0.5278135719669603,-0.9537673,-30.0155029296875,0.4259537276851393,64.0155029296875
187,30.0,-0.5544292328159576,-0.9488235,-29.27252197265625,0.3943942787845368,59.27252197265625
188,38.0,-0.5011979111179632,-0.901805,-22.206222534179688,0.40060707249791205,60.20622253417969
189,48.0,-0.43465875899547024,-0.8120993,-8.724578857421875,0.3774405189777048,56.724578857421875
190,49.0,-0.4280048437832209,-0.7494335,0.69329833984375,0.3214286736728338,48.30670166015625
191,50.0,-0.4213509285709716,-0.7094598,6.7008514404296875,0.2881088530757569,43.29914855957031
192,58.0,-0.3681196068729773,-0.64099085,16.990875244140625,0.27287124643665406,41.009124755859375
193,50.0,-0.4213509285709716,-0.64367044,16.588165283203125,0.2223195111491822,33.411834716796875
194,49.0,-0.4280048437832209,-0.65825486,14.396308898925781,0.23025001804844414,34.60369110107422
195,37.0,-0.5078518263302124,-0.7372857,2.5189666748046875,0.22943384728810423,34.48103332519531
196,45.0,-0.4546205046322181,-0.7432186,1.6273269653320312,0.2885980961177514,43.37267303466797
197,56.0,-0.38142743729747586,-0.6748397,11.903823852539062,0.2934122381290073,44.09617614746094
198,63.0,-0.3348500308117308,-0.58618045,25.228187561035156,0.2513304177203737,37.771812438964844
199,61.0,-0.3481578612362294,-0.5437817,31.600189208984375,0.19562383651386217,29.399810791015625
200,64.0,-0.32819611559948153,-0.506228,37.24403381347656,0.17803191412845426,26.755966186523438
201,64.0,-0.32819611559948153,-0.48414174,40.563331604003906,0.15594562162318998,23.436668395996094
202,66.0,-0.3148882851749829,-0.46072873,44.082008361816406,0.1458404495566913,21.917991638183594
203,75.0,-0.25500304826473924,-0.39387643,54.12907028198242,0.13887338510775832,20.870929718017578
204,86.0,-0.181809980929997,-0.2852911,70.44808959960938,0.10348112457880732,15.551910400390625
205,89.0,-0.16184823529324913,-0.19917324,83.39051818847656,0.03732500656046486,5.6094818115234375
206,98.0,-0.10196299838300549,-0.09851697,98.51789855957031,-0.0034460275101264592,-0.5178985595703125
207,85.0,-0.18846389614224632,-0.11298856,96.3429946899414,-0.07547533475041587,-11.342994689941406
208,98.0,-0.10196299838300549,-0.058417168,104.54439544677734,-0.04354583086844288,-6.544395446777344
209,97.0,-0.10861691359525477,-0.02346846,109.79674530029297,-0.08514845270758425,-12.796745300292969
210,109.0,-0.028769931048263243,0.0646756,123.04369354248047,-0.09344553038488738,-14.043693542480469
211,110.0,-0.02211601583601395,0.12853822,132.64144897460938,-0.1506542369568483,-22.641448974609375
212,110.0,-0.02211601583601395,0.16310477,137.83636474609375,-0.18522078840376296,-27.83636474609375
213,110.0,-0.02211601583601395,0.18022811,140.4097900390625,-0.20234412996412673,-30.4097900390625
214,116.0,0.01780747543748182,0.22356248,146.92239379882812,-0.20575500358168322,-30.922393798828125
215,115.0,0.011153560225232527,0.24671835,150.40243530273438,-0.23556478684736878,-35.402435302734375
216,110.0,-0.02211601583601395,0.22871235,147.69635009765625,-0.25082836596609515,-37.69635009765625
217,117.0,0.024461390649731116,0.25467747,151.5985870361328,-0.23021608384901765,-34.59858703613281
218,119.0,0.037769221074229704,0.287992,156.6053466796875,-0.2502227795056043,-37.6053466796875
219,117.0,0.024461390649731116,0.29672313,157.9175262451172,-0.2722617367153812,-40.91752624511719
220,120.0,0.044423136286479,0.316964,160.95947265625,-0.27254086417700674,-40.95947265625
221,126.0,0.08434662755997477,0.3665505,168.41171264648438,-0.2822038776013106,-42.411712646484375
222,120.0,0.044423136286479,0.36422122,168.0616455078125,-0.31979807896162893,-48.0616455078125
223,118.0,0.03111530586198041,0.3443311,165.07240295410156,-0.31321577981993487,-47.07240295410156
224,127.0,0.09100054277222407,0.3842559,171.07260131835938,-0.2932553433056568,-44.072601318359375
225,128.0,0.09765445798447336,0.42187443,176.7261962890625,-0.32421997577140127,-48.7261962890625
226,85.0,-0.18846389614224632,0.19027168,141.91920471191406,-0.3787355717289468,-56.91920471191406
227,129.0,0.10430837319672265,0.2792182,155.28675842285156,-0.17490982367217384,-26.286758422851562
228,130.0,0.11096228840897195,0.37875938,170.24655151367188,-0.2677970957463015,-40.246551513671875
229,137.0,0.157539694894717,0.4800395,185.46768188476562,-0.32249981225593305,-48.467681884765625
230,148.0,0.23073276222945927,0.6054116,204.30953979492188,-0.37467882691620114,-56.309539794921875
231,152.0,0.25734842307845646,0.7085703,219.81298828125,-0.4512218784542889,-67.81298828125
232,150.0,0.24404059265395783,0.75344044,226.55641174316406,-0.5093998470471225,-76.55641174316406
233,160.0,0.3105797447764508,0.83615255,238.98699951171875,-0.5255728087818988,-78.98699951171875
234,170.0,0.37711889689894373,0.9544159,256.760498046875,-0.5772970204976017,-86.760498046875
235,167.0,0.3571571512621958,1.008664,264.913330078125,-0.6515068606930654,-97.913330078125
236,165.0,0.34384932083769726,1.0187255,266.4254150390625,-0.674876193574229,-101.4254150390625
237,163.0,0.3305414904131987,1.0060748,264.524169921875,-0.6755332957730196,-101.524169921875
238,169.0,0.37046498168669445,1.0345081,268.79736328125,-0.6640431274060179,-99.79736328125
